Tiempo astronómico	Energía	Momento angular
394.89	-0.000111318	-0.00081759
394.9	-0.000111318	-0.00081759
394.91	-0.000111318	-0.00081759
394.92	-0.000111318	-0.00081759
394.93	-0.000111318	-0.00081759
394.94	-0.000111318	-0.00081759
394.95	-0.000111318	-0.00081759
394.96	-0.000111318	-0.00081759
394.97	-0.000111318	-0.00081759
394.98	-0.000111318	-0.00081759
394.99	-0.000111318	-0.00081759
395	-0.000111318	-0.00081759
395.01	-0.000111318	-0.00081759
395.02	-0.000111318	-0.00081759
395.03	-0.000111318	-0.00081759
395.04	-0.000111318	-0.00081759
395.05	-0.000111318	-0.00081759
395.06	-0.000111318	-0.00081759
395.07	-0.000111318	-0.00081759
395.08	-0.000111318	-0.00081759
395.09	-0.000111318	-0.00081759
395.1	-0.000111318	-0.00081759
395.11	-0.000111318	-0.00081759
395.12	-0.000111318	-0.00081759
395.13	-0.000111318	-0.00081759
395.14	-0.000111318	-0.00081759
395.15	-0.000111318	-0.00081759
395.16	-0.000111318	-0.00081759
395.17	-0.000111318	-0.00081759
395.18	-0.000111318	-0.00081759
395.19	-0.000111318	-0.00081759
395.2	-0.000111318	-0.00081759
395.21	-0.000111318	-0.00081759
395.22	-0.000111318	-0.00081759
395.23	-0.000111318	-0.00081759
395.24	-0.000111318	-0.00081759
395.25	-0.000111318	-0.00081759
395.26	-0.000111318	-0.00081759
395.27	-0.000111318	-0.00081759
395.28	-0.000111318	-0.00081759
395.29	-0.000111318	-0.00081759
395.3	-0.000111318	-0.00081759
395.31	-0.000111318	-0.00081759
395.32	-0.000111318	-0.00081759
395.33	-0.000111318	-0.00081759
395.34	-0.000111318	-0.00081759
395.35	-0.000111318	-0.00081759
395.36	-0.000111318	-0.00081759
395.37	-0.000111318	-0.00081759
395.38	-0.000111318	-0.00081759
395.39	-0.000111318	-0.00081759
395.4	-0.000111318	-0.00081759
395.41	-0.000111318	-0.00081759
395.42	-0.000111318	-0.00081759
395.43	-0.000111318	-0.00081759
395.44	-0.000111317	-0.00081759
395.45	-0.000111317	-0.00081759
395.46	-0.000111317	-0.00081759
395.47	-0.000111317	-0.00081759
395.48	-0.000111317	-0.00081759
395.49	-0.000111317	-0.00081759
395.5	-0.000111317	-0.00081759
395.51	-0.000111317	-0.00081759
395.52	-0.000111317	-0.00081759
395.53	-0.000111317	-0.00081759
395.54	-0.000111317	-0.00081759
395.55	-0.000111317	-0.00081759
395.56	-0.000111317	-0.00081759
395.57	-0.000111317	-0.00081759
395.58	-0.000111317	-0.00081759
395.59	-0.000111317	-0.00081759
395.6	-0.000111317	-0.00081759
395.61	-0.000111317	-0.00081759
395.62	-0.000111317	-0.00081759
395.63	-0.000111317	-0.00081759
395.64	-0.000111317	-0.00081759
395.65	-0.000111317	-0.00081759
395.66	-0.000111317	-0.00081759
395.67	-0.000111317	-0.00081759
395.68	-0.000111317	-0.00081759
395.69	-0.000111317	-0.00081759
395.7	-0.000111317	-0.00081759
395.71	-0.000111317	-0.00081759
395.72	-0.000111317	-0.00081759
395.73	-0.000111317	-0.00081759
395.74	-0.000111317	-0.00081759
395.75	-0.000111317	-0.00081759
395.76	-0.000111317	-0.00081759
395.77	-0.000111317	-0.00081759
395.78	-0.000111317	-0.00081759
395.79	-0.000111317	-0.00081759
395.8	-0.000111317	-0.00081759
395.81	-0.000111317	-0.00081759
395.82	-0.000111317	-0.00081759
395.83	-0.000111317	-0.00081759
395.84	-0.000111317	-0.00081759
395.85	-0.000111317	-0.00081759
395.86	-0.000111317	-0.00081759
395.87	-0.000111317	-0.00081759
395.88	-0.000111317	-0.00081759
395.89	-0.000111317	-0.00081759
395.9	-0.000111317	-0.00081759
395.91	-0.000111317	-0.00081759
395.92	-0.000111317	-0.00081759
395.93	-0.000111317	-0.00081759
395.94	-0.000111317	-0.00081759
395.95	-0.000111317	-0.00081759
395.96	-0.000111317	-0.00081759
395.97	-0.000111317	-0.00081759
395.98	-0.000111317	-0.00081759
395.99	-0.000111317	-0.00081759
396	-0.000111317	-0.00081759
396.01	-0.000111317	-0.00081759
396.02	-0.000111317	-0.00081759
396.03	-0.000111317	-0.00081759
396.04	-0.000111317	-0.00081759
396.05	-0.000111317	-0.00081759
396.06	-0.000111317	-0.00081759
396.07	-0.000111317	-0.00081759
396.08	-0.000111317	-0.00081759
396.09	-0.000111317	-0.00081759
396.1	-0.000111317	-0.00081759
396.11	-0.000111317	-0.00081759
396.12	-0.000111317	-0.00081759
396.13	-0.000111317	-0.00081759
396.14	-0.000111317	-0.00081759
396.15	-0.000111317	-0.00081759
396.16	-0.000111317	-0.00081759
396.17	-0.000111317	-0.00081759
396.18	-0.000111317	-0.00081759
396.19	-0.000111317	-0.00081759
396.2	-0.000111317	-0.00081759
396.21	-0.000111317	-0.00081759
396.22	-0.000111317	-0.00081759
396.23	-0.000111317	-0.00081759
396.24	-0.000111317	-0.00081759
396.25	-0.000111317	-0.00081759
396.26	-0.000111317	-0.00081759
396.27	-0.000111317	-0.00081759
396.28	-0.000111317	-0.00081759
396.29	-0.000111317	-0.00081759
396.3	-0.000111317	-0.00081759
396.31	-0.000111317	-0.00081759
396.32	-0.000111317	-0.00081759
396.33	-0.000111317	-0.00081759
396.34	-0.000111317	-0.00081759
396.35	-0.000111317	-0.00081759
396.36	-0.000111317	-0.00081759
396.37	-0.000111317	-0.00081759
396.38	-0.000111317	-0.00081759
396.39	-0.000111317	-0.00081759
396.4	-0.000111317	-0.00081759
396.41	-0.000111317	-0.00081759
396.42	-0.000111317	-0.00081759
396.43	-0.000111317	-0.00081759
396.44	-0.000111317	-0.00081759
396.45	-0.000111317	-0.00081759
396.46	-0.000111317	-0.00081759
396.47	-0.000111317	-0.00081759
396.48	-0.000111317	-0.00081759
396.49	-0.000111317	-0.00081759
396.5	-0.000111317	-0.00081759
396.51	-0.000111317	-0.00081759
396.52	-0.000111317	-0.00081759
396.53	-0.000111317	-0.00081759
396.54	-0.000111317	-0.00081759
396.55	-0.000111317	-0.00081759
396.56	-0.000111317	-0.00081759
396.57	-0.000111317	-0.00081759
396.58	-0.000111317	-0.00081759
396.59	-0.000111317	-0.00081759
396.6	-0.000111317	-0.00081759
396.61	-0.000111317	-0.00081759
396.62	-0.000111317	-0.00081759
396.63	-0.000111317	-0.00081759
396.64	-0.000111317	-0.00081759
396.65	-0.000111317	-0.00081759
396.66	-0.000111317	-0.00081759
396.67	-0.000111317	-0.00081759
396.68	-0.000111317	-0.00081759
396.69	-0.000111317	-0.00081759
396.7	-0.000111317	-0.00081759
396.71	-0.000111317	-0.00081759
396.72	-0.000111317	-0.00081759
396.73	-0.000111317	-0.00081759
396.74	-0.000111317	-0.00081759
396.75	-0.000111317	-0.00081759
396.76	-0.000111317	-0.00081759
396.77	-0.000111317	-0.00081759
396.78	-0.000111317	-0.00081759
396.79	-0.000111317	-0.00081759
396.8	-0.000111317	-0.00081759
396.81	-0.000111317	-0.00081759
396.82	-0.000111317	-0.00081759
396.83	-0.000111317	-0.00081759
396.84	-0.000111317	-0.00081759
396.85	-0.000111317	-0.00081759
396.86	-0.000111317	-0.00081759
396.87	-0.000111317	-0.00081759
396.88	-0.000111317	-0.00081759
396.89	-0.000111317	-0.00081759
396.9	-0.000111317	-0.00081759
396.91	-0.000111317	-0.00081759
396.92	-0.000111317	-0.00081759
396.93	-0.000111317	-0.00081759
396.94	-0.000111317	-0.00081759
396.95	-0.000111317	-0.00081759
396.96	-0.000111317	-0.00081759
396.97	-0.000111317	-0.00081759
396.98	-0.000111317	-0.00081759
396.99	-0.000111316	-0.00081759
397	-0.000111316	-0.00081759
397.01	-0.000111316	-0.00081759
397.02	-0.000111316	-0.00081759
397.03	-0.000111316	-0.00081759
397.04	-0.000111316	-0.00081759
397.05	-0.000111316	-0.00081759
397.06	-0.000111316	-0.00081759
397.07	-0.000111316	-0.00081759
397.08	-0.000111316	-0.00081759
397.09	-0.000111316	-0.00081759
397.1	-0.000111316	-0.00081759
397.11	-0.000111316	-0.00081759
397.12	-0.000111316	-0.00081759
397.13	-0.000111316	-0.00081759
397.14	-0.000111316	-0.00081759
397.15	-0.000111316	-0.00081759
397.16	-0.000111316	-0.00081759
397.17	-0.000111316	-0.00081759
397.18	-0.000111316	-0.00081759
397.19	-0.000111316	-0.00081759
397.2	-0.000111316	-0.00081759
397.21	-0.000111316	-0.00081759
397.22	-0.000111316	-0.00081759
397.23	-0.000111316	-0.00081759
397.24	-0.000111316	-0.00081759
397.25	-0.000111316	-0.00081759
397.26	-0.000111316	-0.00081759
397.27	-0.000111316	-0.00081759
397.28	-0.000111316	-0.00081759
397.29	-0.000111316	-0.00081759
397.3	-0.000111316	-0.00081759
397.31	-0.000111316	-0.00081759
397.32	-0.000111316	-0.00081759
397.33	-0.000111316	-0.00081759
397.34	-0.000111316	-0.00081759
397.35	-0.000111316	-0.00081759
397.36	-0.000111316	-0.00081759
397.37	-0.000111316	-0.00081759
397.38	-0.000111316	-0.00081759
397.39	-0.000111316	-0.00081759
397.4	-0.000111316	-0.00081759
397.41	-0.000111316	-0.00081759
397.42	-0.000111316	-0.00081759
397.43	-0.000111316	-0.00081759
397.44	-0.000111316	-0.00081759
397.45	-0.000111316	-0.00081759
397.46	-0.000111316	-0.00081759
397.47	-0.000111316	-0.00081759
397.48	-0.000111316	-0.00081759
397.49	-0.000111316	-0.00081759
397.5	-0.000111316	-0.00081759
397.51	-0.000111316	-0.00081759
397.52	-0.000111316	-0.00081759
397.53	-0.000111316	-0.00081759
397.54	-0.000111316	-0.00081759
397.55	-0.000111316	-0.00081759
397.56	-0.000111316	-0.00081759
397.57	-0.000111316	-0.00081759
397.58	-0.000111316	-0.00081759
397.59	-0.000111316	-0.00081759
397.6	-0.000111316	-0.00081759
397.61	-0.000111316	-0.00081759
397.62	-0.000111316	-0.00081759
397.63	-0.000111316	-0.00081759
397.64	-0.000111316	-0.00081759
397.65	-0.000111316	-0.00081759
397.66	-0.000111316	-0.00081759
397.67	-0.000111316	-0.00081759
397.68	-0.000111316	-0.00081759
397.69	-0.000111316	-0.00081759
397.7	-0.000111316	-0.00081759
397.71	-0.000111316	-0.00081759
397.72	-0.000111316	-0.00081759
397.73	-0.000111316	-0.00081759
397.74	-0.000111316	-0.00081759
397.75	-0.000111316	-0.00081759
397.76	-0.000111316	-0.00081759
397.77	-0.000111316	-0.00081759
397.78	-0.000111316	-0.00081759
397.79	-0.000111316	-0.00081759
397.8	-0.000111316	-0.00081759
397.81	-0.000111316	-0.00081759
397.82	-0.000111316	-0.00081759
397.83	-0.000111316	-0.00081759
397.84	-0.000111316	-0.00081759
397.85	-0.000111316	-0.00081759
397.86	-0.000111316	-0.00081759
397.87	-0.000111316	-0.00081759
397.88	-0.000111316	-0.00081759
397.89	-0.000111316	-0.00081759
397.9	-0.000111316	-0.00081759
397.91	-0.000111316	-0.00081759
397.92	-0.000111316	-0.00081759
397.93	-0.000111316	-0.00081759
397.94	-0.000111316	-0.00081759
397.95	-0.000111316	-0.00081759
397.96	-0.000111316	-0.00081759
397.97	-0.000111316	-0.00081759
397.98	-0.000111316	-0.00081759
397.99	-0.000111316	-0.00081759
398	-0.000111316	-0.00081759
398.01	-0.000111316	-0.00081759
398.02	-0.000111316	-0.00081759
398.03	-0.000111316	-0.00081759
398.04	-0.000111316	-0.00081759
398.05	-0.000111316	-0.00081759
398.06	-0.000111316	-0.00081759
398.07	-0.000111316	-0.00081759
398.08	-0.000111316	-0.00081759
398.09	-0.000111316	-0.00081759
398.1	-0.000111316	-0.00081759
398.11	-0.000111316	-0.00081759
398.12	-0.000111316	-0.00081759
398.13	-0.000111316	-0.00081759
398.14	-0.000111316	-0.00081759
398.15	-0.000111316	-0.00081759
398.16	-0.000111316	-0.00081759
398.17	-0.000111316	-0.00081759
398.18	-0.000111316	-0.00081759
398.19	-0.000111316	-0.00081759
398.2	-0.000111316	-0.00081759
398.21	-0.000111316	-0.00081759
398.22	-0.000111316	-0.00081759
398.23	-0.000111316	-0.00081759
398.24	-0.000111316	-0.00081759
398.25	-0.000111316	-0.00081759
398.26	-0.000111316	-0.00081759
398.27	-0.000111316	-0.00081759
398.28	-0.000111316	-0.00081759
398.29	-0.000111316	-0.00081759
398.3	-0.000111316	-0.00081759
398.31	-0.000111316	-0.00081759
398.32	-0.000111316	-0.00081759
398.33	-0.000111316	-0.00081759
398.34	-0.000111316	-0.00081759
398.35	-0.000111316	-0.00081759
398.36	-0.000111316	-0.00081759
398.37	-0.000111316	-0.00081759
398.38	-0.000111316	-0.00081759
398.39	-0.000111316	-0.00081759
398.4	-0.000111316	-0.00081759
398.41	-0.000111316	-0.00081759
398.42	-0.000111316	-0.00081759
398.43	-0.000111316	-0.00081759
398.44	-0.000111316	-0.00081759
398.45	-0.000111316	-0.00081759
398.46	-0.000111316	-0.00081759
398.47	-0.000111316	-0.00081759
398.48	-0.000111316	-0.00081759
398.49	-0.000111316	-0.00081759
398.5	-0.000111316	-0.00081759
398.51	-0.000111316	-0.00081759
398.52	-0.000111316	-0.00081759
398.53	-0.000111316	-0.00081759
398.54	-0.000111316	-0.00081759
398.55	-0.000111316	-0.00081759
398.56	-0.000111316	-0.00081759
398.57	-0.000111316	-0.00081759
398.58	-0.000111316	-0.00081759
398.59	-0.000111316	-0.00081759
398.6	-0.000111316	-0.00081759
398.61	-0.000111316	-0.00081759
398.62	-0.000111316	-0.00081759
398.63	-0.000111316	-0.00081759
398.64	-0.000111316	-0.00081759
398.65	-0.000111316	-0.00081759
398.66	-0.000111316	-0.00081759
398.67	-0.000111316	-0.00081759
398.68	-0.000111316	-0.00081759
398.69	-0.000111316	-0.00081759
398.7	-0.000111316	-0.00081759
398.71	-0.000111316	-0.00081759
398.72	-0.000111316	-0.00081759
398.73	-0.000111316	-0.00081759
398.74	-0.000111316	-0.00081759
398.75	-0.000111316	-0.00081759
398.76	-0.000111316	-0.00081759
398.77	-0.000111316	-0.00081759
398.78	-0.000111316	-0.00081759
398.79	-0.000111316	-0.00081759
398.8	-0.000111316	-0.00081759
398.81	-0.000111316	-0.00081759
398.82	-0.000111316	-0.00081759
398.83	-0.000111316	-0.00081759
398.84	-0.000111316	-0.00081759
398.85	-0.000111316	-0.00081759
398.86	-0.000111316	-0.00081759
398.87	-0.000111316	-0.00081759
398.88	-0.000111316	-0.00081759
398.89	-0.000111316	-0.00081759
398.9	-0.000111316	-0.00081759
398.91	-0.000111316	-0.00081759
398.92	-0.000111316	-0.00081759
398.93	-0.000111316	-0.00081759
398.94	-0.000111316	-0.00081759
398.95	-0.000111316	-0.00081759
398.96	-0.000111316	-0.00081759
398.97	-0.000111316	-0.00081759
398.98	-0.000111316	-0.00081759
398.99	-0.000111316	-0.00081759
399	-0.000111316	-0.00081759
399.01	-0.000111316	-0.00081759
399.02	-0.000111316	-0.00081759
399.03	-0.000111316	-0.00081759
399.04	-0.000111316	-0.00081759
399.05	-0.000111316	-0.00081759
399.06	-0.000111316	-0.00081759
399.07	-0.000111316	-0.00081759
399.08	-0.000111316	-0.00081759
399.09	-0.000111316	-0.00081759
399.1	-0.000111316	-0.00081759
399.11	-0.000111316	-0.00081759
399.12	-0.000111316	-0.00081759
399.13	-0.000111316	-0.00081759
399.14	-0.000111316	-0.00081759
399.15	-0.000111316	-0.00081759
399.16	-0.000111316	-0.00081759
399.17	-0.000111316	-0.00081759
399.18	-0.000111316	-0.00081759
399.19	-0.000111316	-0.00081759
399.2	-0.000111316	-0.00081759
399.21	-0.000111316	-0.00081759
399.22	-0.000111316	-0.00081759
399.23	-0.000111316	-0.00081759
399.24	-0.000111316	-0.00081759
399.25	-0.000111316	-0.00081759
399.26	-0.000111316	-0.00081759
399.27	-0.000111316	-0.00081759
399.28	-0.000111316	-0.00081759
399.29	-0.000111316	-0.00081759
399.3	-0.000111316	-0.00081759
399.31	-0.000111316	-0.00081759
399.32	-0.000111316	-0.00081759
399.33	-0.000111316	-0.00081759
399.34	-0.000111316	-0.00081759
399.35	-0.000111316	-0.00081759
399.36	-0.000111316	-0.00081759
399.37	-0.000111316	-0.00081759
399.38	-0.000111316	-0.00081759
399.39	-0.000111316	-0.00081759
399.4	-0.000111316	-0.00081759
399.41	-0.000111316	-0.00081759
399.42	-0.000111316	-0.00081759
399.43	-0.000111316	-0.00081759
399.44	-0.000111316	-0.00081759
399.45	-0.000111316	-0.00081759
399.46	-0.000111316	-0.00081759
399.47	-0.000111316	-0.00081759
399.48	-0.000111316	-0.00081759
399.49	-0.000111316	-0.00081759
399.5	-0.000111316	-0.00081759
399.51	-0.000111316	-0.00081759
399.52	-0.000111316	-0.00081759
399.53	-0.000111316	-0.00081759
399.54	-0.000111316	-0.00081759
399.55	-0.000111316	-0.00081759
399.56	-0.000111316	-0.00081759
399.57	-0.000111316	-0.00081759
399.58	-0.000111316	-0.00081759
399.59	-0.000111316	-0.00081759
399.6	-0.000111316	-0.00081759
399.61	-0.000111316	-0.00081759
399.62	-0.000111316	-0.00081759
399.63	-0.000111316	-0.00081759
399.64	-0.000111316	-0.00081759
399.65	-0.000111316	-0.00081759
399.66	-0.000111316	-0.00081759
399.67	-0.000111316	-0.00081759
399.68	-0.000111316	-0.00081759
399.69	-0.000111316	-0.00081759
399.7	-0.000111316	-0.00081759
399.71	-0.000111316	-0.00081759
399.72	-0.000111316	-0.00081759
399.73	-0.000111316	-0.00081759
399.74	-0.000111316	-0.00081759
399.75	-0.000111316	-0.00081759
399.76	-0.000111315	-0.00081759
399.77	-0.000111315	-0.00081759
399.78	-0.000111315	-0.00081759
399.79	-0.000111315	-0.00081759
399.8	-0.000111315	-0.00081759
399.81	-0.000111315	-0.00081759
399.82	-0.000111315	-0.00081759
399.83	-0.000111315	-0.00081759
399.84	-0.000111315	-0.00081759
399.85	-0.000111315	-0.00081759
399.86	-0.000111315	-0.00081759
399.87	-0.000111315	-0.00081759
399.88	-0.000111315	-0.00081759
399.89	-0.000111315	-0.00081759
399.9	-0.000111315	-0.00081759
399.91	-0.000111315	-0.00081759
399.92	-0.000111315	-0.00081759
399.93	-0.000111315	-0.00081759
399.94	-0.000111315	-0.00081759
399.95	-0.000111315	-0.00081759
399.96	-0.000111315	-0.00081759
399.97	-0.000111315	-0.00081759
399.98	-0.000111315	-0.00081759
399.99	-0.000111315	-0.00081759
400	-0.000111315	-0.00081759
400.01	-0.000111315	-0.00081759
400.02	-0.000111315	-0.00081759
400.03	-0.000111315	-0.00081759
400.04	-0.000111315	-0.00081759
400.05	-0.000111315	-0.00081759
400.06	-0.000111315	-0.00081759
400.07	-0.000111315	-0.00081759
400.08	-0.000111315	-0.00081759
400.09	-0.000111315	-0.00081759
400.1	-0.000111315	-0.00081759
400.11	-0.000111315	-0.00081759
400.12	-0.000111315	-0.00081759
400.13	-0.000111315	-0.00081759
400.14	-0.000111315	-0.00081759
400.15	-0.000111315	-0.00081759
400.16	-0.000111315	-0.00081759
400.17	-0.000111315	-0.00081759
400.18	-0.000111315	-0.00081759
400.19	-0.000111315	-0.00081759
400.2	-0.000111315	-0.00081759
400.21	-0.000111315	-0.00081759
400.22	-0.000111315	-0.00081759
400.23	-0.000111315	-0.00081759
400.24	-0.000111315	-0.00081759
400.25	-0.000111315	-0.00081759
400.26	-0.000111315	-0.00081759
400.27	-0.000111315	-0.00081759
400.28	-0.000111315	-0.00081759
400.29	-0.000111315	-0.00081759
400.3	-0.000111315	-0.00081759
400.31	-0.000111315	-0.00081759
400.32	-0.000111315	-0.00081759
400.33	-0.000111315	-0.00081759
400.34	-0.000111315	-0.00081759
400.35	-0.000111315	-0.00081759
400.36	-0.000111315	-0.00081759
400.37	-0.000111315	-0.00081759
400.38	-0.000111315	-0.00081759
400.39	-0.000111315	-0.00081759
400.4	-0.000111315	-0.00081759
400.41	-0.000111315	-0.00081759
400.42	-0.000111315	-0.00081759
400.43	-0.000111315	-0.00081759
400.44	-0.000111315	-0.00081759
400.45	-0.000111315	-0.00081759
400.46	-0.000111315	-0.00081759
400.47	-0.000111315	-0.00081759
400.48	-0.000111315	-0.00081759
400.49	-0.000111315	-0.00081759
400.5	-0.000111315	-0.00081759
400.51	-0.000111315	-0.00081759
400.52	-0.000111315	-0.00081759
400.53	-0.000111315	-0.00081759
400.54	-0.000111315	-0.00081759
400.55	-0.000111315	-0.00081759
400.56	-0.000111315	-0.00081759
400.57	-0.000111315	-0.00081759
400.58	-0.000111315	-0.00081759
400.59	-0.000111315	-0.00081759
400.6	-0.000111315	-0.00081759
400.61	-0.000111315	-0.00081759
400.62	-0.000111315	-0.00081759
400.63	-0.000111315	-0.00081759
400.64	-0.000111315	-0.00081759
400.65	-0.000111315	-0.00081759
400.66	-0.000111315	-0.00081759
400.67	-0.000111315	-0.00081759
400.68	-0.000111315	-0.00081759
400.69	-0.000111315	-0.00081759
400.7	-0.000111315	-0.00081759
400.71	-0.000111315	-0.00081759
400.72	-0.000111315	-0.00081759
400.73	-0.000111315	-0.00081759
400.74	-0.000111315	-0.00081759
400.75	-0.000111315	-0.00081759
400.76	-0.000111315	-0.00081759
400.77	-0.000111315	-0.00081759
400.78	-0.000111315	-0.00081759
400.79	-0.000111315	-0.00081759
400.8	-0.000111315	-0.00081759
400.81	-0.000111315	-0.00081759
400.82	-0.000111315	-0.00081759
400.83	-0.000111315	-0.00081759
400.84	-0.000111315	-0.00081759
400.85	-0.000111315	-0.00081759
400.86	-0.000111315	-0.00081759
400.87	-0.000111315	-0.00081759
400.88	-0.000111315	-0.00081759
400.89	-0.000111315	-0.00081759
400.9	-0.000111315	-0.00081759
400.91	-0.000111315	-0.00081759
400.92	-0.000111315	-0.00081759
400.93	-0.000111315	-0.00081759
400.94	-0.000111315	-0.00081759
400.95	-0.000111315	-0.00081759
400.96	-0.000111315	-0.00081759
400.97	-0.000111315	-0.00081759
400.98	-0.000111315	-0.00081759
400.99	-0.000111315	-0.00081759
401	-0.000111315	-0.00081759
401.01	-0.000111315	-0.00081759
401.02	-0.000111315	-0.00081759
401.03	-0.000111315	-0.00081759
401.04	-0.000111315	-0.00081759
401.05	-0.000111315	-0.00081759
401.06	-0.000111315	-0.00081759
401.07	-0.000111315	-0.00081759
401.08	-0.000111315	-0.00081759
401.09	-0.000111315	-0.00081759
401.1	-0.000111315	-0.00081759
401.11	-0.000111315	-0.00081759
401.12	-0.000111315	-0.00081759
401.13	-0.000111315	-0.00081759
401.14	-0.000111315	-0.00081759
401.15	-0.000111315	-0.00081759
401.16	-0.000111315	-0.00081759
401.17	-0.000111315	-0.00081759
401.18	-0.000111315	-0.00081759
401.19	-0.000111315	-0.00081759
401.2	-0.000111315	-0.00081759
401.21	-0.000111315	-0.00081759
401.22	-0.000111315	-0.00081759
401.23	-0.000111315	-0.00081759
401.24	-0.000111315	-0.00081759
401.25	-0.000111315	-0.00081759
401.26	-0.000111315	-0.00081759
401.27	-0.000111315	-0.00081759
401.28	-0.000111315	-0.00081759
401.29	-0.000111315	-0.00081759
401.3	-0.000111315	-0.00081759
401.31	-0.000111315	-0.00081759
401.32	-0.000111315	-0.00081759
401.33	-0.000111315	-0.00081759
401.34	-0.000111315	-0.00081759
401.35	-0.000111315	-0.00081759
401.36	-0.000111315	-0.00081759
401.37	-0.000111315	-0.00081759
401.38	-0.000111315	-0.00081759
401.39	-0.000111315	-0.00081759
401.4	-0.000111315	-0.00081759
401.41	-0.000111315	-0.00081759
401.42	-0.000111315	-0.00081759
401.43	-0.000111315	-0.00081759
401.44	-0.000111315	-0.00081759
401.45	-0.000111315	-0.00081759
401.46	-0.000111315	-0.00081759
401.47	-0.000111315	-0.00081759
401.48	-0.000111315	-0.00081759
401.49	-0.000111315	-0.00081759
401.5	-0.000111315	-0.00081759
401.51	-0.000111315	-0.00081759
401.52	-0.000111315	-0.00081759
401.53	-0.000111315	-0.00081759
401.54	-0.000111315	-0.00081759
401.55	-0.000111315	-0.00081759
401.56	-0.000111315	-0.00081759
401.57	-0.000111315	-0.00081759
401.58	-0.000111315	-0.00081759
401.59	-0.000111315	-0.00081759
401.6	-0.000111315	-0.00081759
401.61	-0.000111315	-0.00081759
401.62	-0.000111315	-0.00081759
401.63	-0.000111315	-0.00081759
401.64	-0.000111315	-0.00081759
401.65	-0.000111315	-0.00081759
401.66	-0.000111315	-0.00081759
401.67	-0.000111315	-0.00081759
401.68	-0.000111315	-0.00081759
401.69	-0.000111315	-0.00081759
401.7	-0.000111315	-0.00081759
401.71	-0.000111315	-0.00081759
401.72	-0.000111315	-0.00081759
401.73	-0.000111315	-0.00081759
401.74	-0.000111315	-0.00081759
401.75	-0.000111315	-0.00081759
401.76	-0.000111315	-0.00081759
401.77	-0.000111315	-0.00081759
401.78	-0.000111315	-0.00081759
401.79	-0.000111315	-0.00081759
401.8	-0.000111315	-0.00081759
401.81	-0.000111315	-0.00081759
401.82	-0.000111315	-0.00081759
401.83	-0.000111315	-0.00081759
401.84	-0.000111315	-0.00081759
401.85	-0.000111315	-0.00081759
401.86	-0.000111315	-0.00081759
401.87	-0.000111315	-0.00081759
401.88	-0.000111315	-0.00081759
401.89	-0.000111315	-0.00081759
401.9	-0.000111315	-0.00081759
401.91	-0.000111315	-0.00081759
401.92	-0.000111315	-0.00081759
401.93	-0.000111315	-0.00081759
401.94	-0.000111315	-0.00081759
401.95	-0.000111315	-0.00081759
401.96	-0.000111315	-0.00081759
401.97	-0.000111315	-0.00081759
401.98	-0.000111315	-0.00081759
401.99	-0.000111315	-0.00081759
402	-0.000111315	-0.00081759
402.01	-0.000111315	-0.00081759
402.02	-0.000111315	-0.00081759
402.03	-0.000111315	-0.00081759
402.04	-0.000111315	-0.00081759
402.05	-0.000111315	-0.00081759
402.06	-0.000111315	-0.00081759
402.07	-0.000111315	-0.00081759
402.08	-0.000111315	-0.00081759
402.09	-0.000111315	-0.00081759
402.1	-0.000111315	-0.00081759
402.11	-0.000111315	-0.00081759
402.12	-0.000111315	-0.00081759
402.13	-0.000111315	-0.00081759
402.14	-0.000111315	-0.00081759
402.15	-0.000111315	-0.00081759
402.16	-0.000111315	-0.00081759
402.17	-0.000111315	-0.00081759
402.18	-0.000111315	-0.00081759
402.19	-0.000111315	-0.00081759
402.2	-0.000111315	-0.00081759
402.21	-0.000111315	-0.00081759
402.22	-0.000111315	-0.00081759
402.23	-0.000111315	-0.00081759
402.24	-0.000111315	-0.00081759
402.25	-0.000111315	-0.00081759
402.26	-0.000111315	-0.00081759
402.27	-0.000111315	-0.00081759
402.28	-0.000111315	-0.00081759
402.29	-0.000111315	-0.00081759
402.3	-0.000111315	-0.00081759
402.31	-0.000111315	-0.00081759
402.32	-0.000111315	-0.00081759
402.33	-0.000111315	-0.00081759
402.34	-0.000111315	-0.00081759
402.35	-0.000111315	-0.00081759
402.36	-0.000111315	-0.00081759
402.37	-0.000111315	-0.00081759
402.38	-0.000111315	-0.00081759
402.39	-0.000111315	-0.00081759
402.4	-0.000111315	-0.00081759
402.41	-0.000111315	-0.00081759
402.42	-0.000111315	-0.00081759
402.43	-0.000111315	-0.00081759
402.44	-0.000111315	-0.00081759
402.45	-0.000111315	-0.00081759
402.46	-0.000111315	-0.00081759
402.47	-0.000111315	-0.00081759
402.48	-0.000111315	-0.00081759
402.49	-0.000111315	-0.00081759
402.5	-0.000111315	-0.00081759
402.51	-0.000111315	-0.00081759
402.52	-0.000111315	-0.00081759
402.53	-0.000111315	-0.00081759
402.54	-0.000111315	-0.00081759
402.55	-0.000111315	-0.00081759
402.56	-0.000111315	-0.00081759
402.57	-0.000111315	-0.00081759
402.58	-0.000111315	-0.00081759
402.59	-0.000111315	-0.00081759
402.6	-0.000111315	-0.00081759
402.61	-0.000111315	-0.00081759
402.62	-0.000111315	-0.00081759
402.63	-0.000111315	-0.00081759
402.64	-0.000111315	-0.00081759
402.65	-0.000111315	-0.00081759
