Tiempo astronómico	Energía	Momento angular
8.17	-0.000111275	0.00355091
8.18	-0.000111275	0.00355091
8.19	-0.000111275	0.00355091
8.2	-0.000111275	0.00355091
8.21	-0.000111275	0.00355091
8.22	-0.000111275	0.00355091
8.23	-0.000111275	0.00355091
8.24	-0.000111275	0.00355091
8.25	-0.000111275	0.00355091
8.26	-0.000111275	0.00355091
8.27	-0.000111275	0.00355091
8.28	-0.000111275	0.00355091
8.29	-0.000111275	0.00355091
8.3	-0.000111275	0.00355091
8.31	-0.000111275	0.00355091
8.32	-0.000111275	0.00355091
8.33	-0.000111275	0.00355091
8.34	-0.000111275	0.00355091
8.35	-0.000111274	0.00355091
8.36	-0.000111274	0.00355091
8.37	-0.000111274	0.00355091
8.38	-0.000111274	0.00355091
8.39	-0.000111274	0.00355091
8.4	-0.000111274	0.00355091
8.41	-0.000111274	0.00355091
8.42	-0.000111274	0.00355091
8.43	-0.000111274	0.00355091
8.44	-0.000111274	0.00355091
8.45	-0.000111274	0.00355091
8.46	-0.000111274	0.00355091
8.47	-0.000111274	0.00355091
8.48	-0.000111274	0.00355091
8.49	-0.000111274	0.00355091
8.5	-0.000111274	0.00355091
8.51	-0.000111274	0.00355091
8.52	-0.000111274	0.00355091
8.53	-0.000111274	0.00355091
8.54	-0.000111274	0.00355091
8.55	-0.000111274	0.00355091
8.56	-0.000111274	0.00355091
8.57	-0.000111274	0.00355091
8.58	-0.000111274	0.00355091
8.59	-0.000111274	0.00355091
8.6	-0.000111274	0.00355091
8.61	-0.000111274	0.00355091
8.62	-0.000111274	0.00355091
8.63	-0.000111274	0.00355091
8.64	-0.000111274	0.00355091
8.65	-0.000111274	0.00355091
8.66	-0.000111274	0.00355091
8.67	-0.000111274	0.00355091
8.68	-0.000111274	0.00355091
8.69	-0.000111274	0.00355091
8.7	-0.000111274	0.00355091
8.71	-0.000111274	0.00355091
8.72	-0.000111274	0.00355091
8.73	-0.000111274	0.00355091
8.74	-0.000111274	0.00355091
8.75	-0.000111274	0.00355091
8.76	-0.000111274	0.00355091
8.77	-0.000111274	0.00355091
8.78	-0.000111274	0.00355091
8.79	-0.000111274	0.00355091
8.8	-0.000111274	0.00355091
8.81	-0.000111273	0.00355091
8.82	-0.000111273	0.00355091
8.83	-0.000111273	0.00355091
8.84	-0.000111273	0.00355091
8.85	-0.000111273	0.00355091
8.86	-0.000111273	0.00355091
8.87	-0.000111273	0.00355091
8.88	-0.000111273	0.00355091
8.89	-0.000111273	0.00355091
8.9	-0.000111273	0.00355091
8.91	-0.000111273	0.00355091
8.92	-0.000111273	0.00355091
8.93	-0.000111273	0.00355091
8.94	-0.000111273	0.00355091
8.95	-0.000111273	0.00355091
8.96	-0.000111273	0.00355091
8.97	-0.000111273	0.00355091
8.98	-0.000111273	0.00355091
8.99	-0.000111273	0.00355091
9	-0.000111273	0.00355091
9.01	-0.000111273	0.00355091
9.02	-0.000111273	0.00355091
9.03	-0.000111273	0.00355091
9.04	-0.000111273	0.00355091
9.05	-0.000111273	0.00355091
9.06	-0.000111273	0.00355091
9.07	-0.000111273	0.00355091
9.08	-0.000111273	0.00355091
9.09	-0.000111273	0.00355091
9.1	-0.000111273	0.00355091
9.11	-0.000111273	0.00355091
9.12	-0.000111273	0.00355091
9.13	-0.000111273	0.00355091
9.14	-0.000111273	0.00355091
9.15	-0.000111273	0.00355091
9.16	-0.000111273	0.00355091
9.17	-0.000111273	0.00355091
9.18	-0.000111273	0.00355091
9.19	-0.000111273	0.00355091
9.2	-0.000111273	0.00355091
9.21	-0.000111273	0.00355091
9.22	-0.000111273	0.00355091
9.23	-0.000111273	0.00355091
9.24	-0.000111273	0.00355091
9.25	-0.000111273	0.00355091
9.26	-0.000111273	0.00355091
9.27	-0.000111273	0.00355091
9.28	-0.000111272	0.00355091
9.29	-0.000111272	0.00355091
9.3	-0.000111272	0.00355091
9.31	-0.000111272	0.00355091
9.32	-0.000111272	0.00355091
9.33	-0.000111272	0.00355091
9.34	-0.000111272	0.00355091
9.35	-0.000111272	0.00355091
9.36	-0.000111272	0.00355091
9.37	-0.000111272	0.00355091
9.38	-0.000111272	0.00355091
9.39	-0.000111272	0.00355091
9.4	-0.000111272	0.00355091
9.41	-0.000111272	0.00355091
9.42	-0.000111272	0.00355091
9.43	-0.000111272	0.00355091
9.44	-0.000111272	0.00355091
9.45	-0.000111272	0.00355091
9.46	-0.000111272	0.00355091
9.47	-0.000111272	0.00355091
9.48	-0.000111272	0.00355091
9.49	-0.000111272	0.00355091
9.5	-0.000111272	0.00355091
9.51	-0.000111272	0.00355091
9.52	-0.000111272	0.00355091
9.53	-0.000111272	0.00355091
9.54	-0.000111272	0.00355091
9.55	-0.000111272	0.00355091
9.56	-0.000111272	0.00355091
9.57	-0.000111272	0.00355091
9.58	-0.000111272	0.00355091
9.59	-0.000111272	0.00355091
9.6	-0.000111272	0.00355091
9.61	-0.000111272	0.00355091
9.62	-0.000111272	0.00355091
9.63	-0.000111272	0.00355091
9.64	-0.000111272	0.00355091
9.65	-0.000111272	0.00355091
9.66	-0.000111272	0.00355091
9.67	-0.000111272	0.00355091
9.68	-0.000111272	0.00355091
9.69	-0.000111272	0.00355091
9.7	-0.000111272	0.00355091
9.71	-0.000111272	0.00355091
9.72	-0.000111272	0.00355091
9.73	-0.000111272	0.00355091
9.74	-0.000111272	0.00355091
9.75	-0.000111272	0.00355091
9.76	-0.000111272	0.00355091
9.77	-0.000111271	0.00355091
9.78	-0.000111271	0.00355091
9.79	-0.000111271	0.00355091
9.8	-0.000111271	0.00355091
9.81	-0.000111271	0.00355091
9.82	-0.000111271	0.00355091
9.83	-0.000111271	0.00355091
9.84	-0.000111271	0.00355091
9.85	-0.000111271	0.00355091
9.86	-0.000111271	0.00355091
9.87	-0.000111271	0.00355091
9.88	-0.000111271	0.00355091
9.89	-0.000111271	0.00355091
9.9	-0.000111271	0.00355091
9.91	-0.000111271	0.00355091
9.92	-0.000111271	0.00355091
9.93	-0.000111271	0.00355091
9.94	-0.000111271	0.00355091
9.95	-0.000111271	0.00355091
9.96	-0.000111271	0.00355091
9.97	-0.000111271	0.00355091
9.98	-0.000111271	0.00355091
9.99	-0.000111271	0.00355091
10	-0.000111271	0.00355091
10.01	-0.000111271	0.00355091
10.02	-0.000111271	0.00355091
10.03	-0.000111271	0.00355091
10.04	-0.000111271	0.00355091
10.05	-0.000111271	0.00355091
10.06	-0.000111271	0.00355091
10.07	-0.000111271	0.00355091
10.08	-0.000111271	0.00355091
10.09	-0.000111271	0.00355091
10.1	-0.000111271	0.00355091
10.11	-0.000111271	0.00355091
10.12	-0.000111271	0.00355091
10.13	-0.000111271	0.00355091
10.14	-0.000111271	0.00355091
10.15	-0.000111271	0.00355091
10.16	-0.000111271	0.00355091
10.17	-0.000111271	0.00355091
10.18	-0.000111271	0.00355091
10.19	-0.000111271	0.00355091
10.2	-0.000111271	0.00355091
10.21	-0.000111271	0.00355091
10.22	-0.000111271	0.00355091
10.23	-0.000111271	0.00355091
10.24	-0.000111271	0.00355091
10.25	-0.000111271	0.00355091
10.26	-0.000111271	0.00355091
10.27	-0.000111271	0.00355091
10.28	-0.00011127	0.00355091
10.29	-0.00011127	0.00355091
10.3	-0.00011127	0.00355091
10.31	-0.00011127	0.00355091
10.32	-0.00011127	0.00355091
10.33	-0.00011127	0.00355091
10.34	-0.00011127	0.00355091
10.35	-0.00011127	0.00355091
10.36	-0.00011127	0.00355091
10.37	-0.00011127	0.00355091
10.38	-0.00011127	0.00355091
10.39	-0.00011127	0.00355091
10.4	-0.00011127	0.00355091
10.41	-0.00011127	0.00355091
10.42	-0.00011127	0.00355091
10.43	-0.00011127	0.00355091
10.44	-0.00011127	0.00355091
10.45	-0.00011127	0.00355091
10.46	-0.00011127	0.00355091
10.47	-0.00011127	0.00355091
10.48	-0.00011127	0.00355091
10.49	-0.00011127	0.00355091
10.5	-0.00011127	0.00355091
10.51	-0.00011127	0.00355091
10.52	-0.00011127	0.00355091
10.53	-0.00011127	0.00355091
10.54	-0.00011127	0.00355091
10.55	-0.00011127	0.00355091
10.56	-0.00011127	0.00355091
10.57	-0.00011127	0.00355091
10.58	-0.00011127	0.00355091
10.59	-0.00011127	0.00355091
10.6	-0.00011127	0.00355091
10.61	-0.00011127	0.00355091
10.62	-0.00011127	0.00355091
10.63	-0.00011127	0.00355091
10.64	-0.00011127	0.00355091
10.65	-0.00011127	0.00355091
10.66	-0.00011127	0.00355091
10.67	-0.00011127	0.00355091
10.68	-0.00011127	0.00355091
10.69	-0.00011127	0.00355091
10.7	-0.00011127	0.00355091
10.71	-0.00011127	0.00355091
10.72	-0.00011127	0.00355091
10.73	-0.00011127	0.00355091
10.74	-0.00011127	0.00355091
10.75	-0.00011127	0.00355091
10.76	-0.00011127	0.00355091
10.77	-0.00011127	0.00355091
10.78	-0.00011127	0.00355091
10.79	-0.00011127	0.00355091
10.8	-0.00011127	0.00355091
10.81	-0.000111269	0.00355091
10.82	-0.000111269	0.00355091
10.83	-0.000111269	0.00355091
10.84	-0.000111269	0.00355091
10.85	-0.000111269	0.00355091
10.86	-0.000111269	0.00355091
10.87	-0.000111269	0.00355091
10.88	-0.000111269	0.00355091
10.89	-0.000111269	0.00355091
10.9	-0.000111269	0.00355091
10.91	-0.000111269	0.00355091
10.92	-0.000111269	0.00355091
10.93	-0.000111269	0.00355091
10.94	-0.000111269	0.00355091
10.95	-0.000111269	0.00355091
10.96	-0.000111269	0.00355091
10.97	-0.000111269	0.00355091
10.98	-0.000111269	0.00355091
10.99	-0.000111269	0.00355091
11	-0.000111269	0.00355091
11.01	-0.000111269	0.00355091
11.02	-0.000111269	0.00355091
11.03	-0.000111269	0.00355091
11.04	-0.000111269	0.00355091
11.05	-0.000111269	0.00355091
11.06	-0.000111269	0.00355091
11.07	-0.000111269	0.00355091
11.08	-0.000111269	0.00355091
11.09	-0.000111269	0.00355091
11.1	-0.000111269	0.00355091
11.11	-0.000111269	0.00355091
11.12	-0.000111269	0.00355091
11.13	-0.000111269	0.00355091
11.14	-0.000111269	0.00355091
11.15	-0.000111269	0.00355091
11.16	-0.000111269	0.00355091
11.17	-0.000111269	0.00355091
11.18	-0.000111269	0.00355091
11.19	-0.000111269	0.00355091
11.2	-0.000111269	0.00355091
11.21	-0.000111269	0.00355091
11.22	-0.000111269	0.00355091
11.23	-0.000111269	0.00355091
11.24	-0.000111269	0.00355091
11.25	-0.000111269	0.00355091
11.26	-0.000111269	0.00355091
11.27	-0.000111269	0.00355091
11.28	-0.000111269	0.00355091
11.29	-0.000111269	0.00355091
11.3	-0.000111269	0.00355091
11.31	-0.000111269	0.00355091
11.32	-0.000111269	0.00355091
11.33	-0.000111269	0.00355091
11.34	-0.000111269	0.00355091
11.35	-0.000111269	0.00355091
11.36	-0.000111269	0.00355091
11.37	-0.000111269	0.00355091
11.38	-0.000111268	0.00355091
11.39	-0.000111268	0.00355091
11.4	-0.000111268	0.00355091
11.41	-0.000111268	0.00355091
11.42	-0.000111268	0.00355091
11.43	-0.000111268	0.00355091
11.44	-0.000111268	0.00355091
11.45	-0.000111268	0.00355091
11.46	-0.000111268	0.00355091
11.47	-0.000111268	0.00355091
11.48	-0.000111268	0.00355091
11.49	-0.000111268	0.00355091
11.5	-0.000111268	0.00355091
11.51	-0.000111268	0.00355091
11.52	-0.000111268	0.00355091
11.53	-0.000111268	0.00355091
11.54	-0.000111268	0.00355091
11.55	-0.000111268	0.00355091
11.56	-0.000111268	0.00355091
11.57	-0.000111268	0.00355091
11.58	-0.000111268	0.00355091
11.59	-0.000111268	0.00355091
11.6	-0.000111268	0.00355091
11.61	-0.000111268	0.00355091
11.62	-0.000111268	0.00355091
11.63	-0.000111268	0.00355091
11.64	-0.000111268	0.00355091
11.65	-0.000111268	0.00355091
11.66	-0.000111268	0.00355091
11.67	-0.000111268	0.00355091
11.68	-0.000111268	0.00355091
11.69	-0.000111268	0.00355091
11.7	-0.000111268	0.00355091
11.71	-0.000111268	0.00355091
11.72	-0.000111268	0.00355091
11.73	-0.000111268	0.00355091
11.74	-0.000111268	0.00355091
11.75	-0.000111268	0.00355091
11.76	-0.000111268	0.00355091
11.77	-0.000111268	0.00355091
11.78	-0.000111268	0.00355091
11.79	-0.000111268	0.00355091
11.8	-0.000111268	0.00355091
11.81	-0.000111268	0.00355091
11.82	-0.000111268	0.00355091
11.83	-0.000111268	0.00355091
11.84	-0.000111268	0.00355091
11.85	-0.000111268	0.00355091
11.86	-0.000111268	0.00355091
11.87	-0.000111268	0.00355091
11.88	-0.000111268	0.00355091
11.89	-0.000111268	0.00355091
11.9	-0.000111268	0.00355091
11.91	-0.000111268	0.00355091
11.92	-0.000111268	0.00355091
11.93	-0.000111268	0.00355091
11.94	-0.000111268	0.00355091
11.95	-0.000111268	0.00355091
11.96	-0.000111268	0.00355091
11.97	-0.000111267	0.00355091
11.98	-0.000111267	0.00355091
11.99	-0.000111267	0.00355091
12	-0.000111267	0.00355091
12.01	-0.000111267	0.00355091
12.02	-0.000111267	0.00355091
12.03	-0.000111267	0.00355091
12.04	-0.000111267	0.00355091
12.05	-0.000111267	0.00355091
12.06	-0.000111267	0.00355091
12.07	-0.000111267	0.00355091
12.08	-0.000111267	0.00355091
12.09	-0.000111267	0.00355091
12.1	-0.000111267	0.00355091
12.11	-0.000111267	0.00355091
12.12	-0.000111267	0.00355091
12.13	-0.000111267	0.00355091
12.14	-0.000111267	0.00355091
12.15	-0.000111267	0.00355091
12.16	-0.000111267	0.00355091
12.17	-0.000111267	0.00355091
12.18	-0.000111267	0.00355091
12.19	-0.000111267	0.00355091
12.2	-0.000111267	0.00355091
12.21	-0.000111267	0.00355091
12.22	-0.000111267	0.00355091
12.23	-0.000111267	0.00355091
12.24	-0.000111267	0.00355091
12.25	-0.000111267	0.00355091
12.26	-0.000111267	0.00355091
12.27	-0.000111267	0.00355091
12.28	-0.000111267	0.00355091
12.29	-0.000111267	0.00355091
12.3	-0.000111267	0.00355091
12.31	-0.000111267	0.00355091
12.32	-0.000111267	0.00355091
12.33	-0.000111267	0.00355091
12.34	-0.000111267	0.00355091
12.35	-0.000111267	0.00355091
12.36	-0.000111267	0.00355091
12.37	-0.000111267	0.00355091
12.38	-0.000111267	0.00355091
12.39	-0.000111267	0.00355091
12.4	-0.000111267	0.00355091
12.41	-0.000111267	0.00355091
12.42	-0.000111267	0.00355091
12.43	-0.000111267	0.00355091
12.44	-0.000111267	0.00355091
12.45	-0.000111267	0.00355091
12.46	-0.000111267	0.00355091
12.47	-0.000111267	0.00355091
12.48	-0.000111267	0.00355091
12.49	-0.000111267	0.00355091
12.5	-0.000111267	0.00355091
12.51	-0.000111267	0.00355091
12.52	-0.000111267	0.00355091
12.53	-0.000111267	0.00355091
12.54	-0.000111267	0.00355091
12.55	-0.000111267	0.00355091
12.56	-0.000111266	0.00355091
12.57	-0.000111266	0.00355091
12.58	-0.000111266	0.00355091
12.59	-0.000111266	0.00355091
12.6	-0.000111266	0.00355091
12.61	-0.000111266	0.00355091
12.62	-0.000111266	0.00355091
12.63	-0.000111266	0.00355091
12.64	-0.000111266	0.00355091
12.65	-0.000111266	0.00355091
12.66	-0.000111266	0.00355091
12.67	-0.000111266	0.00355091
12.68	-0.000111266	0.00355091
12.69	-0.000111266	0.00355091
12.7	-0.000111266	0.00355091
12.71	-0.000111266	0.00355091
12.72	-0.000111266	0.00355091
12.73	-0.000111266	0.00355091
12.74	-0.000111266	0.00355091
12.75	-0.000111266	0.00355091
12.76	-0.000111266	0.00355091
12.77	-0.000111266	0.00355091
12.78	-0.000111266	0.00355091
12.79	-0.000111266	0.00355091
12.8	-0.000111266	0.00355091
12.81	-0.000111266	0.00355091
12.82	-0.000111266	0.00355091
12.83	-0.000111266	0.00355091
12.84	-0.000111266	0.00355091
12.85	-0.000111266	0.00355091
12.86	-0.000111266	0.00355091
12.87	-0.000111266	0.00355091
12.88	-0.000111266	0.00355091
12.89	-0.000111266	0.00355091
12.9	-0.000111266	0.00355091
12.91	-0.000111266	0.00355091
12.92	-0.000111266	0.00355091
12.93	-0.000111266	0.00355091
12.94	-0.000111266	0.00355091
12.95	-0.000111266	0.00355091
12.96	-0.000111266	0.00355091
12.97	-0.000111266	0.00355091
12.98	-0.000111266	0.00355091
12.99	-0.000111266	0.00355091
13	-0.000111266	0.00355091
13.01	-0.000111266	0.00355091
13.02	-0.000111266	0.00355091
13.03	-0.000111266	0.00355091
13.04	-0.000111266	0.00355091
13.05	-0.000111266	0.00355091
13.06	-0.000111266	0.00355091
13.07	-0.000111266	0.00355091
13.08	-0.000111266	0.00355091
13.09	-0.000111266	0.00355091
13.1	-0.000111266	0.00355091
13.11	-0.000111266	0.00355091
13.12	-0.000111266	0.00355091
13.13	-0.000111265	0.00355091
13.14	-0.000111265	0.00355091
13.15	-0.000111265	0.00355091
13.16	-0.000111265	0.00355091
13.17	-0.000111265	0.00355091
13.18	-0.000111265	0.00355091
13.19	-0.000111265	0.00355091
13.2	-0.000111265	0.00355091
13.21	-0.000111265	0.00355091
13.22	-0.000111265	0.00355091
13.23	-0.000111265	0.00355091
13.24	-0.000111265	0.00355091
13.25	-0.000111265	0.00355091
13.26	-0.000111265	0.00355091
13.27	-0.000111265	0.00355091
13.28	-0.000111265	0.00355091
13.29	-0.000111265	0.00355091
13.3	-0.000111265	0.00355091
13.31	-0.000111265	0.00355091
13.32	-0.000111265	0.00355091
13.33	-0.000111265	0.00355091
13.34	-0.000111265	0.00355091
13.35	-0.000111265	0.00355091
13.36	-0.000111265	0.00355091
13.37	-0.000111265	0.00355091
13.38	-0.000111265	0.00355091
13.39	-0.000111265	0.00355091
13.4	-0.000111265	0.00355091
13.41	-0.000111265	0.00355091
13.42	-0.000111265	0.00355091
13.43	-0.000111265	0.00355091
13.44	-0.000111265	0.00355091
13.45	-0.000111265	0.00355091
13.46	-0.000111265	0.00355091
13.47	-0.000111265	0.00355091
13.48	-0.000111265	0.00355091
13.49	-0.000111265	0.00355091
13.5	-0.000111265	0.00355091
13.51	-0.000111265	0.00355091
13.52	-0.000111265	0.00355091
13.53	-0.000111265	0.00355091
13.54	-0.000111265	0.00355091
13.55	-0.000111265	0.00355091
13.56	-0.000111265	0.00355091
13.57	-0.000111265	0.00355091
13.58	-0.000111265	0.00355091
13.59	-0.000111265	0.00355091
13.6	-0.000111265	0.00355091
13.61	-0.000111265	0.00355091
13.62	-0.000111265	0.00355091
13.63	-0.000111265	0.00355091
13.64	-0.000111265	0.00355091
13.65	-0.000111265	0.00355091
13.66	-0.000111265	0.00355091
13.67	-0.000111265	0.00355091
13.68	-0.000111265	0.00355091
13.69	-0.000111265	0.00355091
13.7	-0.000111265	0.00355091
13.71	-0.000111264	0.00355091
13.72	-0.000111264	0.00355091
13.73	-0.000111264	0.00355091
13.74	-0.000111264	0.00355091
13.75	-0.000111264	0.00355091
13.76	-0.000111264	0.00355091
13.77	-0.000111264	0.00355091
13.78	-0.000111264	0.00355091
13.79	-0.000111264	0.00355091
13.8	-0.000111264	0.00355091
13.81	-0.000111264	0.00355091
13.82	-0.000111264	0.00355091
13.83	-0.000111264	0.00355091
13.84	-0.000111264	0.00355091
13.85	-0.000111264	0.00355091
13.86	-0.000111264	0.00355091
13.87	-0.000111264	0.00355091
13.88	-0.000111264	0.00355091
13.89	-0.000111264	0.00355091
13.9	-0.000111264	0.00355091
13.91	-0.000111264	0.00355091
13.92	-0.000111264	0.00355091
13.93	-0.000111264	0.00355091
13.94	-0.000111264	0.00355091
13.95	-0.000111264	0.00355091
13.96	-0.000111264	0.00355091
13.97	-0.000111264	0.00355091
13.98	-0.000111264	0.00355091
13.99	-0.000111264	0.00355091
14	-0.000111264	0.00355091
14.01	-0.000111264	0.00355091
14.02	-0.000111264	0.00355091
14.03	-0.000111264	0.00355091
14.04	-0.000111264	0.00355091
14.05	-0.000111264	0.00355091
14.06	-0.000111264	0.00355091
14.07	-0.000111264	0.00355091
14.08	-0.000111264	0.00355091
14.09	-0.000111264	0.00355091
14.1	-0.000111264	0.00355091
14.11	-0.000111264	0.00355091
14.12	-0.000111264	0.00355091
14.13	-0.000111264	0.00355091
14.14	-0.000111264	0.00355091
14.15	-0.000111264	0.00355091
14.16	-0.000111264	0.00355091
14.17	-0.000111264	0.00355091
14.18	-0.000111264	0.00355091
14.19	-0.000111264	0.00355091
14.2	-0.000111264	0.00355091
14.21	-0.000111264	0.00355091
14.22	-0.000111264	0.00355091
14.23	-0.000111264	0.00355091
14.24	-0.000111264	0.00355091
14.25	-0.000111264	0.00355091
14.26	-0.000111264	0.00355091
14.27	-0.000111264	0.00355091
14.28	-0.000111263	0.00355091
14.29	-0.000111263	0.00355091
14.3	-0.000111263	0.00355091
14.31	-0.000111263	0.00355091
14.32	-0.000111263	0.00355091
14.33	-0.000111263	0.00355091
14.34	-0.000111263	0.00355091
14.35	-0.000111263	0.00355091
14.36	-0.000111263	0.00355091
14.37	-0.000111263	0.00355091
14.38	-0.000111263	0.00355091
14.39	-0.000111263	0.00355091
14.4	-0.000111263	0.00355091
14.41	-0.000111263	0.00355091
14.42	-0.000111263	0.00355091
14.43	-0.000111263	0.00355091
14.44	-0.000111263	0.00355091
14.45	-0.000111263	0.00355091
14.46	-0.000111263	0.00355091
14.47	-0.000111263	0.00355091
14.48	-0.000111263	0.00355091
14.49	-0.000111263	0.00355091
14.5	-0.000111263	0.00355091
14.51	-0.000111263	0.00355091
14.52	-0.000111263	0.00355091
14.53	-0.000111263	0.00355091
14.54	-0.000111263	0.00355091
14.55	-0.000111263	0.00355091
14.56	-0.000111263	0.00355091
14.57	-0.000111263	0.00355091
14.58	-0.000111263	0.00355091
14.59	-0.000111263	0.00355091
14.6	-0.000111263	0.00355091
14.61	-0.000111263	0.00355091
14.62	-0.000111263	0.00355091
14.63	-0.000111263	0.00355091
14.64	-0.000111263	0.00355091
14.65	-0.000111263	0.00355091
14.66	-0.000111263	0.00355091
14.67	-0.000111263	0.00355091
14.68	-0.000111263	0.00355091
14.69	-0.000111263	0.00355091
14.7	-0.000111263	0.00355091
14.71	-0.000111263	0.00355091
14.72	-0.000111263	0.00355091
14.73	-0.000111263	0.00355091
14.74	-0.000111263	0.00355091
14.75	-0.000111263	0.00355091
14.76	-0.000111263	0.00355091
14.77	-0.000111263	0.00355091
14.78	-0.000111263	0.00355091
14.79	-0.000111263	0.00355091
14.8	-0.000111263	0.00355091
14.81	-0.000111263	0.00355091
14.82	-0.000111263	0.00355091
14.83	-0.000111263	0.00355091
14.84	-0.000111263	0.00355091
14.85	-0.000111263	0.00355091
14.86	-0.000111263	0.00355091
14.87	-0.000111262	0.00355091
14.88	-0.000111262	0.00355091
14.89	-0.000111262	0.00355091
14.9	-0.000111262	0.00355091
14.91	-0.000111262	0.00355091
14.92	-0.000111262	0.00355091
14.93	-0.000111262	0.00355091
14.94	-0.000111262	0.00355091
14.95	-0.000111262	0.00355091
14.96	-0.000111262	0.00355091
14.97	-0.000111262	0.00355091
14.98	-0.000111262	0.00355091
14.99	-0.000111262	0.00355091
15	-0.000111262	0.00355091
15.01	-0.000111262	0.00355091
15.02	-0.000111262	0.00355091
15.03	-0.000111262	0.00355091
15.04	-0.000111262	0.00355091
15.05	-0.000111262	0.00355091
15.06	-0.000111262	0.00355091
15.07	-0.000111262	0.00355091
15.08	-0.000111262	0.00355091
15.09	-0.000111262	0.00355091
15.1	-0.000111262	0.00355091
15.11	-0.000111262	0.00355091
15.12	-0.000111262	0.00355091
15.13	-0.000111262	0.00355091
15.14	-0.000111262	0.00355091
15.15	-0.000111262	0.00355091
15.16	-0.000111262	0.00355091
15.17	-0.000111262	0.00355091
15.18	-0.000111262	0.00355091
15.19	-0.000111262	0.00355091
15.2	-0.000111262	0.00355091
15.21	-0.000111262	0.00355091
15.22	-0.000111262	0.00355091
15.23	-0.000111262	0.00355091
15.24	-0.000111262	0.00355091
15.25	-0.000111262	0.00355091
15.26	-0.000111262	0.00355091
15.27	-0.000111262	0.00355091
15.28	-0.000111262	0.00355091
15.29	-0.000111262	0.00355091
15.3	-0.000111262	0.00355091
15.31	-0.000111262	0.00355091
15.32	-0.000111262	0.00355091
15.33	-0.000111262	0.00355091
15.34	-0.000111262	0.00355091
15.35	-0.000111262	0.00355091
15.36	-0.000111262	0.00355091
15.37	-0.000111262	0.00355091
15.38	-0.000111262	0.00355091
15.39	-0.000111262	0.00355091
15.4	-0.000111262	0.00355091
15.41	-0.000111262	0.00355091
